user_id,norm_implicit
"1669792","2"
"1669972","3.74166"
"166998","4.58258"
"1670094","1.41421"
"1670124","3.74166"
"1670433","1.73205"
"1670442","3.74166"
"167047","2"
"1670905","6.16441"
"1671023","3.31662"
"1671082","3.4641"
"1671227","2.23607"
"1671472","5.91608"
"1671573","3.87298"
"1671634","1"
"1671639","5.65685"
"1671676","2.82843"
"167169","4.89898"
"1671738","3.16228"
"167177","1.41421"
"1671814","4.69042"
"1671849","4.47214"
"1671873","2.82843"
"1671997","4.89898"
"1672016","4.58258"
"1672046","4.24264"
"1672108","1"
"1672159","1"
"1672306","1.41421"
"1672309","1.73205"
"1672430","1"
"1672479","8.94427"
"1672521","4"
"1672550","1.73205"
"1672653","1"
"1672863","1"
"167292","5.47723"
"1672971","7.54983"
"1673165","2.44949"
"1673186","2"
"1673217","3.16228"
"167334","1"
"1673359","1"
"1673442","1.41421"
"1673454","4.69042"
"1673481","5.09902"
"1673603","2.23607"
"1673605","5.38516"
"1673607","1.41421"
"1673620","1.73205"
"1673802","1"
"1673882","3.31662"
"1673907","1.41421"
"1673969","2.82843"
"1674042","7.48331"
"1674092","2.82843"
"16741","1.41421"
"1674149","1.73205"
"1674308","2.44949"
"167433","3.4641"
"1674352","1"
"1674446","3"
"1674478","1.41421"
"1674492","1.73205"
"1674598","2.44949"
"1674679","3.31662"
"1674729","3.87298"
"1674748","1.41421"
"1674863","4.58258"
"167493","3.16228"
"1675007","2.82843"
"1675190",NULL
"1675199","3.31662"
"1675288","1.41421"
"1675335","2"
"1675387","1"
"1675614","2.82843"
"1675672","2"
"167568","1"
"1675808","1"
"1675908","4.24264"
"1675974","1.41421"
"1675991","4.3589"
"1675999","3.16228"
"1676007","1.41421"
"1676079","9.05539"
"1676183","2.44949"
"1676204","3.74166"
"1676323","1.73205"
"1676390","1"
"1676496","1.41421"
"1676570","3.4641"
"1676775","6.9282"
"1676832","2.64575"
"1676880","2"
"1676938","2.23607"
"167704","2.23607"
"167727","1.41421"
"1677284","1"
"1677313","2.23607"
"1677351","7.14143"
"1677408","2.23607"
"1677506","2.44949"
"1677554","1.41421"
"1677709","2.64575"
"167777","1"
"16778","1"
"1677828","1.41421"
"167793","3.87298"
"1677987","8.42615"
"1678031","2.23607"
"1678108","1"
"1678190","2.64575"
"1678194","3.87298"
"1678249","2"
"1678266","5.74456"
"1678294","3.31662"
"167830","3.16228"
"1678416","5"
"1678443","1.73205"
"1678459","1.73205"
"1678475","1.73205"
"1678501","4.12311"
"1678556","2"
"1678559","3.74166"
"1678601","1.41421"
"1678614","1"
"1678654","1.41421"
"1678709","2.23607"
"1678809","8.3666"
"1678836","1.41421"
"1678938","2"
"1679057","5.38516"
"167910","3.31662"
"1679206","2.82843"
"1679215","2.23607"
"1679435","1.73205"
"167950","1.73205"
"1679527","3.16228"
"1679537","3.31662"
"167980","1"
"1679840","1.73205"
"1679852","1"
"167993","3.16228"
"1679979","1"
"1679987","1.41421"
"1679992","4"
"1680028","2.64575"
"168003","1.73205"
"1680090","2.44949"
"1680116","1.41421"
"168019","3"
"1680247","3.16228"
"1680271","1.41421"
"1680288","3.74166"
"1680356","2.23607"
"1680361",NULL
"1680484","1"
"1680522","3.87298"
"1680631","3.4641"
"1680757","1.41421"
"168082","4.12311"
"1680931","1"
"1681077","1.73205"
"1681204","4.12311"
"1681223","5.74456"
"1681233","2.23607"
"1681235","4.69042"
"1681257","2.23607"
"1681387","2"
"1681407","2.64575"
"1681508","1"
"168164","1.73205"
"1681960","2.64575"
"1681962","2"
"168199","1.73205"
"1682032","1"
"1682085","1.73205"
"1682134","2.82843"
"168225","2"
"1682271","1"
"1682391","1"
"168241","3.31662"
"1682437","2.23607"
"1682512","1"
"1682671","2.44949"
"1682708","2"
"1682861","5.74456"
"1682939","4.24264"
"1682975","5.47723"
"1683065","4.89898"
"1683067","2.23607"
"1683197","1.41421"
"1683210","1.41421"
"1683261","2.82843"
"1683313","2.64575"
"1683316","2.44949"
"1683505","5"
"1683529","2.64575"
"1683606","1"
"1683673","3.87298"
"1683693","3.31662"
"16837","3.31662"
"1683706","2.23607"
"168381","5.74456"
"1683853","6.32456"
"1684042","1"
"1684078","2.82843"
"1684079","3.74166"
"1684461","1.41421"
"1684496","1.73205"
"168452","2.64575"
"1684569","3.16228"
"1684591","2.64575"
"1684780","2.64575"
"1684797","2.64575"
"168487","1"
"1684875","17.8326"
"1684896","1"
"1684945","2"
"1685074","2.23607"
"1685174","1.41421"
"1685211","1.73205"
"1685302","1.41421"
"1685379","1"
"1685381","7.48331"
"1685390","5.19615"
"1685409","1.73205"
"1685465","1"
"1685689","1.41421"
"1685704","1.41421"
"168573","3.60555"
"168579","2.44949"
"1685791","2.82843"
"1685804","1"
"1685829","2.82843"
"1685992","2.44949"
"1686053","6.63325"
"1686246","1"
"1686266","4.58258"
"1686586","3"
"1686691","5.09902"
"1686745","1"
"1686821","5.38516"
"1686894","1"
"1686911","1.41421"
"1686927","1"
"1686978","1"
"1687054","1"
"1687354","2.44949"
"1687378","2.44949"
"1687383","3.87298"
"16874","11.3578"
"1687469","1"
"1687711","3"
"1687774","7.2111"
"1687823","2"
"168809","9.69536"
"1688096","2.82843"
"1688143","9.74679"
"1688206","4.24264"
"1688482","1"
"1688505","1"
"1688730","1.41421"
"1688735","1"
"1688761","1"
"168880",NULL
"1688854","2.82843"
"1688960","5.2915"
"1689045","4"
"1689071","3.4641"
"1689102","3"
"1689197","3.31662"
"1689223","1"
"1689227","2.44949"
"1689228","3.87298"
"168926","1"
"1689287","4.3589"
"1689409","2.23607"
"1689445",NULL
"1689570","2.23607"
"168971",NULL
"1689739","5.91608"
"1689917","1"
"1690017","5.65685"
"1690055","2.44949"
"1690106","2.23607"
"1690113","3.74166"
"1690222","3.31662"
"1690239","1.41421"
"1690320","2.23607"
"1690390","5"
"1690534","1"
"1690579","1"
"1690678","4.47214"
"1690711","2.23607"
"1690923","4.58258"
"1690945","2.82843"
"1690970","4"
"1691001","8"
"1691049","2.23607"
"1691096","3.4641"
"1691197","3.60555"
"1691210","5.74456"
"1691274","1"
"1691396","1.41421"
"1691415","1.73205"
"1691574","2.44949"
"1691676",NULL
"1691826","4.12311"
"1691985","2.23607"
"1692054","2"
"1692074","2.23607"
"1692150","7.61577"
"1692263","1"
"1692288","1.73205"
"16924","7.28011"
"1692426","2.64575"
"1692535","1.41421"
"1692661",NULL
"1692721","4.12311"
"1692795","4"
"1692967","2.64575"
"1693068","1"
"1693325","3.16228"
"1693423","1"
"1693483","1"
"1693749","1.73205"
"1693840","3.31662"
"169386","7.28011"
"1693871","2.44949"
"1693877",NULL
"1693893","4.3589"
"1693899",NULL
"1693935","1.41421"
"1694044","4.47214"
"1694097","6.08276"
"169411","1.41421"
"1694124","3"
"1694128","3.87298"
"1694207","6.55744"
"169437","3.4641"
"1694401","2"
"1694416","1.41421"
"1694454","2"
"1694478",NULL
"1694552","1.41421"
"1694627","2.64575"
"1694670","4.3589"
"16947","1.73205"
"1694817","3.31662"
"1694918","2"
"1694919",NULL
"1694971","1.73205"
"1695089","3.4641"
"16951","2.23607"
"1695129","3.16228"
"1695160","1"
"1695189","5.38516"
"1695212","1"
"1695228","2.23607"
"169524","5.2915"
"1695258","2.44949"
"1695260","2"
"1695381","2.64575"
"1695411","1.73205"
"1695593","4.58258"
"1695621","3"
"1695972","1"
"1696089","1"
"1696210","9.79796"
"1696233","3"
"1696252","4.58258"
"169629","2"
"1696322","1.73205"
"1696423",NULL
"1696479","1.73205"
"1696530","2.23607"
"1696574","1"
"169660","2.82843"
"1696775","3"
"1696806","2.64575"
"1696815","2"
"169684","1.73205"
"1697052","4"
"1697095","2"
"16971","4.24264"
"1697186","3.60555"
"1697381","2.82843"
"1697661","1.73205"
"1697686","1"
"1697735","1"
"1697792","2"
"1697826","2.82843"
"169786","2.44949"
"1697957","4.58258"
"1698023","2"
"1698166","1"
"1698169","3.4641"
"1698364","1.41421"
"169849","3.60555"
"1698500","1.73205"
"1698597","5.74456"
"1698600","1.41421"
"1698616","2.23607"
"1698787","1"
"1698838","1"
"1698871","3.16228"
"1698912","2.44949"
"1699008","1"
"169905","3.60555"
"1699063","1"
"1699178","7.54983"
"1699237","4.69042"
"1699293","1.41421"
"1699434","2.64575"
"169957","8.66025"
"1699702","3.4641"
"1699739","1.73205"
"1699793","2.23607"
"1699860","2.23607"
"170008","2"
"1700170","3.4641"
"1700205","1"
"1700228","1"
"170025","2"
"1700259","1.41421"
"1700582","6.40312"
"1700620","1"
"1700699","1"
"1700735",NULL
"1700750","1"
"170082","5.83095"
"1700848","1.73205"
"1700865","1.41421"
"1701038","1.73205"
"1701125","4"
"1701177","1"
"1701219","1"
"1701229","6.08276"
"1701342","4"
"1701412","3.16228"
"1701489","3"
"1701539","2"
"1701658","3.74166"
"1701730","1.41421"
"170176","5.19615"
"170181","1.41421"
"1701826","1"
"1701835","2.64575"
"1701948","1.73205"
"1701983","3"
"1702141","3.74166"
"1702149","4"
"1702158","8"
"1702286","1"
"1702363","1"
"1702372","1.41421"
"1702377","3.16228"
"1702481","2"
"1702566","1"
"1702688","1"
"1702903","6.32456"
"170294","3"
"1702957","1.73205"
"1702981","6.40312"
"1703","1.73205"
"1703190","5.38516"
"1703214","1.73205"
"1703300","1"
"1703326","3.87298"
"170333","3.74166"
"170336","1.73205"
"1703449","1"
"1703453","3.31662"
"1703480","4.12311"
"1703497","1.73205"
"1703544","4.89898"
"1703719","1.41421"
"1703734","3.4641"
"1703742","4"
"1703744","4.3589"
"1704024","1"
"1704180","1.41421"
"1704346",NULL
"1704589","2.23607"
"1704857","2.82843"
"1704945","4.79583"
"1704989","1.73205"
"1704996","1.41421"
"1705047","5"
"1705148","3"
"1705176","6.48074"
"1705264","2"
"1705373","2.44949"
"1705446","5.2915"
"1705488","5.47723"
"1705503","1.73205"
"1705665","2.23607"
"1705835","1.41421"
"170601","2.82843"
"170611","2.23607"
"1706219","2.64575"
"1706292","1.73205"
"1706424","5.09902"
"170643","2.44949"
"1706618","1.41421"
"170666","1.41421"
"1706660","6.9282"
"1706768","1"
"1706896","3.31662"
"1706942","2.44949"
"1707186","2.23607"
"1707579","3.87298"
"1707589","1"
"1707665","2"
"1707722","3.16228"
"170773","1.73205"
"1707775","3.16228"
"1708052","1.73205"
"1708073","2"
"1708120",NULL
"1708203","3"
"1708206","2.82843"
"1708387","3.31662"
"1708509","3"
"1708564","2.82843"
"1708702","4.24264"
"1708711","3.4641"
"1708718","4.24264"
"1708722","2"
"1708750","2.44949"
"1708842","5.2915"
"1708941","5.65685"
"1709077","1"
"1709107","1"
"1709165","3.4641"
"170924","2"
"1709299","1.41421"
"1709307","1.73205"
"1709308","4.58258"
"1709360","2.23607"
"1709409","6.85565"
"1709442","1"
"170949","5.38516"
"1709508","2.23607"
"1709630","1.41421"
"1709639","3"
"1709663","2.23607"
"1709703","3.16228"
"1709726","3.87298"
"1709737","2"
"1709743","5.19615"
"1709793","4.3589"
"1709866","2"
"170987","1"
"1709927","2.64575"
"1710117","1"
"1710174","5"
"1710184","3.60555"
"1710397","2.82843"
"1710435","1.41421"
"171048","3"
"1710493","1.41421"
"1710717","3"
"171078",NULL
"171084","2.23607"
"1710892","1.41421"
"1710902","3.87298"
"1710933","1.41421"
"1710957","5.09902"
"1711189","1"
"1711222","2.44949"
"1711231","2.23607"
"1711359","8.30662"
"1711377","1"
"1711446","1.41421"
"1711466","1"
"1711470","4.24264"
"171152","2.64575"
"171161","1.41421"
"1711709","2.82843"
"1711758","1.41421"
"1711859","4.3589"
"1711883","4"
"1711944","1.41421"
"1712047","2.64575"
"1712088","4"
"1712119","3.31662"
"1712140","3.16228"
"1712180","5.56776"
"1712302","3.60555"
"1712338","1"
"171239","3.74166"
"1712404","3.31662"
"1712491","2.44949"
"1712551","4.79583"
"1712641","3.31662"
"171267","2.64575"
"1712714","2.23607"
"1712793","6.9282"
"1712824","3"
"1712948","4.79583"
"1712955","3"
"1712994","1"
"1713013","3.16228"
"1713025","3.60555"
"1713330","4.3589"
"1713413","2.23607"
"1713493","1"
"1713498","1"
"1713531","3"
"1713595","4.12311"
"171375","7.68115"
"1713754","3.16228"
"1713788","1"
"1713857","3.4641"
"1713869","6.16441"
"1714042","3.74166"
"1714064","1"
"1714211","1.41421"
"1714226","1.73205"
"1714298","1.41421"
"1714474","2.82843"
"1714539","1.41421"
"1714548","2.82843"
"171465","1"
"1714727","3.74166"
"1714777","1"
"1714992","1"
"1715016","1.73205"
"1715071","1.41421"
"1715083","1.73205"
"1715086","2.64575"
"1715090","1.41421"
"1715094",NULL
"1715129","3.74166"
"171516","2"
"1715352","1"
"1715393","1.41421"
"1715441","3.74166"
"1715575","1.41421"
"1715648","1"
"1715657","3.4641"
"1715674","4.79583"
"1715704","5.19615"
"1715801","3.31662"
"1715887","6"
"1716264","1"
"1716283","1.73205"
"1716418","4"
"1716438","4.69042"
"1716540","6.32456"
"1716593","1.41421"
"1716685","1.41421"
"1717029","1.73205"
"1717305","4"
"1717338","2.64575"
"1717363","1.41421"
"1717379","1"
"1717535","2.44949"
"1717576","1.73205"
"171760","2.23607"
"1717861","4.12311"
"1717871","3.31662"
"1717953","3.87298"
"1718037","2.64575"
"1718091","1"
"1718093","2.44949"
"1718278","2.64575"
"1718291","1.41421"
"1718534","1"
"171864","6.48074"
"1718853","8.7178"
"1718910","2.23607"
"1719008","1.41421"
"1719058","1.41421"
"1719063","5.56776"
"1719085","2"
"1719126","1"
"1719150","5.56776"
"1719152","2"
"171919","3.4641"
"1719196","1"
"1719277","7.87401"
"1719360","1.73205"
"1719561","2"
"1719676","1"
"1719751","1.73205"
"1719862","6.63325"
"1719982","3.16228"
"172002","5"
"1720067","1"
"1720108","3.4641"
"1720141","1.41421"
"1720174","2"
"1720196","1.41421"
"1720229","1.73205"
"1720311","4.69042"
"1720429","2.82843"
"1720468","3.74166"
"1720533","2"
"1720777","1.41421"
"172084","1.41421"
"1720883","3.31662"
"1720886","2"
"1720965",NULL
"1721029","4.58258"
"1721303","2.44949"
"1721422","1.41421"
"1721426","1.41421"
"1721451","2"
"1721454","5.2915"
"1721584","1"
"1721622","1"
"1721757","1.73205"
"1721761","1"
"1721792","4.3589"
"1722082","5.65685"
"1722098","3"
"172219","2"
"1722218","1"
"1722304","4"
"1722318","2.82843"
"1722357","1"
"1722397","4.58258"
"1722467","2.23607"
"1722564","1.41421"
"1722652","2.23607"
"1722675","1.73205"
"1722707","1"
"1722753","3.4641"
"1722756","2"
"1723192","4.58258"
"1723208","1.73205"
"172325","6.55744"
"1723286",NULL
"1723323","6.9282"
"1723358","1.41421"
"1723766","2.23607"
"1723771","3.74166"
"1723899","3.31662"
"172413","4.58258"
"1724285","7.14143"
"1724348","1.41421"
"1724357","1.41421"
"1724407","2.23607"
"1724509","3.74166"
"1724534","1.41421"
"1724624","1.41421"
"1724720","4.3589"
"172473","1.41421"
"1724794","1.73205"
"1724868","1"
"1724877","4.79583"
"172495","1.73205"
"172498","1"
"1725093","2.64575"
"1725131","2.44949"
"1725158","4"
"1725169","3.60555"
"1725179","1.41421"
"1725224","9.8995"
"1725254","2.82843"
"1725471","2.23607"
"1725501","2"
"1725651","1.41421"
"1725717","1.73205"
"1725758","3.74166"
"1725974",NULL
"1725975","4.24264"
"1726256","3.31662"
"1726337","1"
"172636","2.82843"
"1726398","2.23607"
"1726504",NULL
"1726513","1"
"1726545",NULL
"1726559","2.23607"
"172672","3.16228"
"1726795","2.64575"
"1726890","2.23607"
"1727008",NULL
"1727067","1.41421"
"1727487","4.24264"
"172761","2.23607"
"1727683","1.73205"
"1728141","4"
"1728152","1"
"1728162","2.64575"
"1728178","2"
"1728296","1"
"1728381","3.4641"
"1728414","1"
"1728533","2"
"1728621","6.32456"
"1728662","1"
"1728693","2"
"1728741","3.74166"
"1728747","1.73205"
"1728844","1"
"1728857","2.82843"
"1728880","2"
"1728912","1"
"1728972","1"
"1729029","6.245"
"1729364","4.58258"
"1729597","4.3589"
"1729677","1.41421"
"1729756","1"
"1729778","1"
"1729870","1.41421"
"1730149","1.41421"
"173037","3.74166"
"1730458","2.44949"
"1730482","3.74166"
"1730549","1"
"1730624","2.44949"
"1730632","1.41421"
"1730850","1"
"1730903","2"
"1731004","2.64575"
"1731019","1.73205"
"1731070","1"
"1731076","2.82843"
"1731107","7.93725"
"173125","13"
"1731283","2.23607"
"1731294","2.44949"
"1731444","2.64575"
"1731450","2.82843"
"1731483","1"
"1731495","4"
"1731546","1.41421"
"1731586","1.73205"
"1731795","4.69042"
"1731805","6"
"1731806","2"
"1731824","5.2915"
"1731839","5.56776"
"1731875","6.55744"
"1732141","1.41421"
"1732156","1.73205"
"1732161","8.60233"
"1732214","1"
"1732270","3"
"1732282","3"
"1732328","3.60555"
"1732436","1"
"1732447","1"
"173245",NULL
"1732550","1"
"1732613","1"
"1732683","2.44949"
"173281","1"
"1732982","2"
"1733183","5.47723"
"1733192","3"
"1733250","2.23607"
"1733255","3.74166"
"1733266","5.56776"
"1733528","1.41421"
"1733722","3.60555"
"1733763","1"
"1733825","1.41421"
"1733996","2.23607"
"1734085","1"
"1734253","1"
"1734357","1.41421"
"1734445","6.08276"
"1734530","1.41421"
"1734595","3.31662"
"1734690","2"
"1734775","2"
"173480","3.4641"
"1734826","1.41421"
"1734932","3.4641"
"1735","5.56776"
"1735182","2"
"173525","4.12311"
"1735273","1.41421"
"1735317","1.41421"
"1735418","1"
"1735429","2.64575"
"1735460","1.73205"
"1735475","4"
"173555","1.73205"
"1735582","4.69042"
"1735654","1"
"1735738","2.44949"
"1735794","2"
"1735853","1.73205"
"1736017","1"
"1736042","1"
"1736054","2.23607"
"1736189","1.41421"
"1736241","3"
"1736424","1.73205"
"1736652","2.64575"
"1736719","2.64575"
"1736936","2"
"1736986","1"
"1736990","1"
"1737011","4"
"1737046","4.58258"
"1737201","1"
"1737324","3"
"1737677","3.60555"
"1737688","2.23607"
"1737851","4.24264"
"1738021","2.82843"
"1738148","1.73205"
"1738188","1.73205"
"1738271","2.23607"
"1738282","4.3589"
"1738434","1"
"1738565","3.74166"
"1738587","4"
"1738597","2.44949"
"1738639","2"
"1738689","1.73205"
"173869","12.2882"
"1738757","6.48074"
"1738780","1"
"1738871",NULL
"1739190","1"
"1739217","7.14143"
"1739224","5.2915"
"173927","3.31662"
"1739487","5.2915"
"1739502","1.73205"
"1739583","6.32456"
"1739643","1.73205"
"1739721","1"
"1739781","2.23607"
"1739895","4"
"173992","6.16441"
"1739998","3.4641"
"1740016","1"
"1740033","1.41421"
"174013","9.8995"
"1740158","6"
"1740180","1"
"1740203","1.41421"
"1740226","2.23607"
"1740326","2.23607"
"1740446","2.23607"
"1740497","2.82843"
"1740518","1"
"1740571","2.82843"
"1740572","1.41421"
"1740576","1"
"174066","1"
"1740683","3"
"1740686","3.87298"
"1740736","1.73205"
"1740811","3.74166"
"1740884","1.41421"
"1740922","5.38516"
"1740995","3"
"1741165","2"
"1741237","2.64575"
"1741289","3.87298"
"1741295","2.82843"
"1741296","2.82843"
"1741363","1.41421"
"1741435","1"
"1741569","5.47723"
"1741681","1.41421"
"1741757","1"
"1741783","3.60555"
"174181","2"
"1741865","3"
"1741917","1"
"1742000","8"
"1742042","1"
"1742106","1.73205"
"1742239","1.41421"
"1742502","7.34847"
"1742539","1"
"1742550","2"
"1742682","4.47214"
"1742755","2.23607"
"1742926","1.41421"
"1742974","3"
"1743214","3.60555"
"1743263","2.23607"
"1743276","5.2915"
"1743534","2.64575"
"1743600","1.73205"
"1743641","2.82843"
"1743751",NULL
"1743771","4.79583"
"1743822","2.23607"
"1743824","3.4641"
"1743829","1"
"174391","2.23607"
"1744038","2"
"1744096","3.74166"
"1744203","3.60555"
"1744236","2.23607"
"1744285","1.73205"
"174431","3.31662"
"1744460","2.44949"
"1744469","1"
"1744492","2.44949"
"1744561","2.44949"
"1744573","1.73205"
"1744628","2.23607"
"1744674","3.16228"
"174488","5.19615"
"1744905","3"
"1744942","2.44949"
"174517","4.12311"
"1745175",NULL
"1745229","3.31662"
"1745344","5.38516"
"1745404","1"
"1745408","3"
"1745509","4.69042"
"1745729","3.16228"
"1745745","3"
"1745874","7.74597"
"1745936","3.31662"
"1745976","2.44949"
"174608","3.87298"
"1746090","1"
"174617","2.82843"
"1746210","1"
"1746214","1.41421"
"1746293","4.3589"
"1746399","3.31662"
"1746525","2"
"1746548","1"
"1746579","1.73205"
"1746627","1.41421"
"1746691","6.32456"
"1746783","1"
"1746796","2.44949"
"1746845","2"
"174692","3.4641"
"1746949","1.41421"
"1746954","1.41421"
"1747004","2"
"1747094","1"
"1747134","2.64575"
"1747187","3"
"1747274","2"
"1747383","6.08276"
"1747389","4.3589"
"1747468","1"
"1747542","4.89898"
"1747589","3.16228"
"1747744","2"
"1747749","4.3589"
"1747867","4.12311"
"1747935","1"
"1748016",NULL
"174821","1"
"1748239","1.41421"
"1748250","2.64575"
"1748283","1"
"1748288","3.87298"
"1748340","1"
"1748412","6.08276"
"1748468","2.82843"
"1748529","2.82843"
"174882",NULL
"1748885","4.47214"
"1749022","2"
"1749200",NULL
"1749234","1.41421"
"1749310","2.64575"
"1749339","6.78233"
"1749354","4.12311"
"1749802","2.64575"
"1749870","6.16441"
"1749871","1"
"1749912","2.64575"
"174994","1.41421"
"1749977","2.64575"
"1749993","2.44949"
"1750100","1"
"1750160","4.79583"
"175027","6.48074"
"1750364","2.23607"
"1750385","1.73205"
"1750392","4.58258"
"1750431","1"
"1750505","1.73205"
"1750690","4.79583"
"1750696","3"
"1750734","1.73205"
"1750810","1"
"1750829","3.4641"
"1750847","3.74166"
"1750991","3"
"1751042","1"
"1751047","2"
"1751106","8.42615"
"1751141","2.64575"
"1751153","3.87298"
"1751271","3.16228"
"1751284","2.23607"
"175162",NULL
"1751628","1.41421"
"1751656","1"
"1751678","4.24264"
